time_step,dimension,dimension_name,household_id,p_self_value
16,0,vacant,4,0.0
16,2,sell,4,0.0
16,0,vacant,5,0.0
16,2,sell,5,0.0
16,1,repair,6,0.0
16,0,vacant,6,0.0
16,2,sell,6,0.0
16,1,repair,7,0.0
16,0,vacant,7,0.0
16,2,sell,7,0.0
16,2,sell,8,0.0
16,0,vacant,9,0.14510527168603185
16,1,repair,10,0.0
16,2,sell,10,0.15579844582628746
16,0,vacant,11,0.0
16,2,sell,11,0.0
16,1,repair,12,0.0
16,0,vacant,12,0.0
16,2,sell,12,0.0
16,1,repair,13,0.11462262337235565
16,0,vacant,13,0.0
16,2,sell,13,0.0
16,1,repair,14,0.0
16,0,vacant,14,0.0
16,2,sell,14,0.0
16,0,vacant,15,0.0
16,2,sell,15,0.0
16,1,repair,16,0.0
16,0,vacant,16,0.0
16,2,sell,16,0.0
16,1,repair,17,0.0
16,0,vacant,17,0.0
16,2,sell,17,0.0
16,0,vacant,18,0.0
16,2,sell,18,0.0
16,1,repair,19,0.0
16,0,vacant,19,0.0
16,2,sell,19,0.0
16,0,vacant,20,0.0
16,2,sell,20,0.0
16,1,repair,21,0.0
16,0,vacant,21,0.0
16,2,sell,21,0.0
16,1,repair,22,0.0
16,0,vacant,22,0.0
16,2,sell,22,0.0
16,1,repair,23,0.0
16,0,vacant,23,0.0
16,2,sell,23,0.0
16,0,vacant,24,0.0
16,2,sell,24,0.0
16,1,repair,25,0.0
16,0,vacant,25,0.0
16,2,sell,25,0.0
16,0,vacant,26,0.0
16,2,sell,26,0.0
16,1,repair,27,0.0
16,0,vacant,27,0.0
16,2,sell,27,0.0
16,0,vacant,28,0.0
16,2,sell,28,0.0
16,0,vacant,29,0.0
16,2,sell,29,0.0
16,1,repair,30,0.0
16,0,vacant,30,0.0
16,2,sell,30,0.0
16,0,vacant,31,0.0
16,2,sell,31,0.0
16,0,vacant,32,0.0
16,2,sell,32,0.0
16,1,repair,33,0.0
16,0,vacant,33,0.0
16,2,sell,33,0.0
16,0,vacant,34,0.0
16,2,sell,34,0.0
16,1,repair,36,0.10247867156271019
16,0,vacant,36,0.0
16,2,sell,36,0.0
16,1,repair,37,0.0
16,0,vacant,37,0.0
16,2,sell,37,0.0
16,0,vacant,38,0.0
16,2,sell,38,0.0
16,0,vacant,39,0.0
16,2,sell,39,0.0
16,0,vacant,40,0.0
16,1,repair,41,0.0
16,0,vacant,41,0.0
16,2,sell,41,0.0
16,1,repair,42,0.0
16,0,vacant,42,0.0
16,1,repair,43,0.0
16,1,repair,44,0.0
16,0,vacant,44,0.0
16,2,sell,44,0.0
16,1,repair,45,0.17417566176257177
16,0,vacant,46,0.0
16,2,sell,46,0.0
16,1,repair,47,0.0
16,0,vacant,47,0.0
16,2,sell,47,0.0
16,0,vacant,48,0.0
16,2,sell,48,0.0
16,1,repair,49,0.0
16,0,vacant,49,0.0
16,2,sell,49,0.0
16,1,repair,50,0.0
16,0,vacant,50,0.0
16,2,sell,50,0.0
17,0,vacant,1,0.0
17,2,sell,1,0.0
17,1,repair,2,0.0
17,0,vacant,2,0.0
17,1,repair,3,0.0
17,0,vacant,3,0.0
17,2,sell,3,0.0
17,0,vacant,4,0.0
17,2,sell,4,0.0
17,0,vacant,5,0.0
17,2,sell,5,0.0
17,1,repair,6,0.0
17,0,vacant,6,0.0
17,2,sell,6,0.0
17,1,repair,7,0.0
17,0,vacant,7,0.0
17,2,sell,7,0.0
17,2,sell,8,0.0
17,0,vacant,9,0.14510527168603185
17,1,repair,10,0.0
17,2,sell,10,0.15579844582628746
17,0,vacant,11,0.0
17,2,sell,11,0.0
17,1,repair,12,0.0
17,0,vacant,12,0.0
17,2,sell,12,0.0
17,1,repair,13,0.11462262337235565
17,0,vacant,13,0.0
17,2,sell,13,0.0
17,1,repair,14,0.0
17,0,vacant,14,0.0
17,2,sell,14,0.0
17,0,vacant,15,0.0
17,2,sell,15,0.0
17,1,repair,16,0.0
17,0,vacant,16,0.0
17,2,sell,16,0.0
17,1,repair,17,0.0
17,0,vacant,17,0.0
17,2,sell,17,0.0
17,0,vacant,18,0.0
17,2,sell,18,0.0
17,1,repair,19,0.0
17,0,vacant,19,0.0
17,2,sell,19,0.0
17,0,vacant,20,0.0
17,2,sell,20,0.0
17,1,repair,21,0.0
17,0,vacant,21,0.0
17,2,sell,21,0.0
17,1,repair,22,0.0
17,0,vacant,22,0.0
17,2,sell,22,0.0
17,1,repair,23,0.0
17,0,vacant,23,0.0
17,2,sell,23,0.0
17,0,vacant,24,0.0
17,2,sell,24,0.0
17,0,vacant,25,0.0
17,2,sell,25,0.0
17,0,vacant,26,0.0
17,2,sell,26,0.0
17,1,repair,27,0.0
17,0,vacant,27,0.0
17,2,sell,27,0.0
17,0,vacant,28,0.0
17,2,sell,28,0.0
17,0,vacant,29,0.0
17,2,sell,29,0.0
17,1,repair,30,0.0
17,0,vacant,30,0.0
17,2,sell,30,0.0
17,0,vacant,31,0.0
17,2,sell,31,0.0
17,0,vacant,32,0.0
17,2,sell,32,0.0
17,1,repair,33,0.0
17,0,vacant,33,0.0
17,2,sell,33,0.0
17,0,vacant,34,0.0
17,2,sell,34,0.0
17,1,repair,36,0.10247867156271019
17,0,vacant,36,0.0
17,2,sell,36,0.0
17,1,repair,37,0.0
17,0,vacant,37,0.0
17,2,sell,37,0.0
17,0,vacant,38,0.0
17,2,sell,38,0.0
17,0,vacant,39,0.0
17,2,sell,39,0.0
17,0,vacant,40,0.0
17,1,repair,41,0.0
17,0,vacant,41,0.0
17,2,sell,41,0.0
17,1,repair,42,0.0
17,0,vacant,42,0.0
17,1,repair,43,0.0
17,1,repair,44,0.0
17,0,vacant,44,0.0
17,2,sell,44,0.0
17,1,repair,45,0.17417566176257177
17,0,vacant,46,0.0
17,2,sell,46,0.0
17,1,repair,47,0.0
17,0,vacant,47,0.0
17,2,sell,47,0.0
17,0,vacant,48,0.0
17,2,sell,48,0.0
17,1,repair,49,0.0
17,0,vacant,49,0.0
17,2,sell,49,0.0
17,1,repair,50,0.0
17,0,vacant,50,0.0
17,2,sell,50,0.0
18,0,vacant,1,0.0
18,2,sell,1,0.0
18,1,repair,2,0.0
18,0,vacant,2,0.0
18,1,repair,3,0.0
18,0,vacant,3,0.0
18,2,sell,3,0.0
18,0,vacant,4,0.0
18,2,sell,4,0.0
18,0,vacant,5,0.0
18,2,sell,5,0.0
18,1,repair,6,0.0
18,0,vacant,6,0.0
18,2,sell,6,0.0
18,1,repair,7,0.0
18,0,vacant,7,0.0
18,2,sell,7,0.0
18,2,sell,8,0.0
18,0,vacant,9,0.14510527168603185
18,1,repair,10,0.0
18,2,sell,10,0.15579844582628746
18,0,vacant,11,0.0
18,2,sell,11,0.0
18,0,vacant,12,0.0
18,2,sell,12,0.0
18,1,repair,13,0.11462262337235565
18,0,vacant,13,0.0
18,2,sell,13,0.0
18,1,repair,14,0.0
18,0,vacant,14,0.0
18,2,sell,14,0.0
18,0,vacant,15,0.0
18,2,sell,15,0.0
18,1,repair,16,0.0
18,0,vacant,16,0.0
18,2,sell,16,0.0
18,1,repair,17,0.0
18,0,vacant,17,0.0
18,2,sell,17,0.0
18,0,vacant,18,0.0
18,2,sell,18,0.0
18,1,repair,19,0.0
18,0,vacant,19,0.0
18,2,sell,19,0.0
18,0,vacant,20,0.0
18,2,sell,20,0.0
18,1,repair,21,0.0
18,0,vacant,21,0.0
18,2,sell,21,0.0
18,1,repair,22,0.0
18,0,vacant,22,0.0
18,2,sell,22,0.0
18,1,repair,23,0.0
18,0,vacant,23,0.0
18,2,sell,23,0.0
18,0,vacant,24,0.0
18,2,sell,24,0.0
18,0,vacant,25,0.0
18,2,sell,25,0.0
18,0,vacant,26,0.0
18,2,sell,26,0.0
18,1,repair,27,0.0
18,0,vacant,27,0.0
18,2,sell,27,0.0
18,0,vacant,28,0.0
18,2,sell,28,0.0
18,0,vacant,29,0.0
18,2,sell,29,0.0
18,0,vacant,30,0.0
18,2,sell,30,0.0
18,0,vacant,31,0.0
18,2,sell,31,0.0
18,0,vacant,32,0.0
18,2,sell,32,0.0
18,1,repair,33,0.0
18,0,vacant,33,0.0
18,2,sell,33,0.0
18,0,vacant,34,0.0
18,2,sell,34,0.0
18,1,repair,36,0.10247867156271019
18,0,vacant,36,0.0
18,2,sell,36,0.0
18,1,repair,37,0.0
18,0,vacant,37,0.0
18,2,sell,37,0.0
18,0,vacant,38,0.0
18,2,sell,38,0.0
18,0,vacant,39,0.0
18,2,sell,39,0.0
18,0,vacant,40,0.0
18,1,repair,41,0.0
18,0,vacant,41,0.0
18,2,sell,41,0.0
18,1,repair,42,0.0
18,0,vacant,42,0.0
18,1,repair,43,0.0
18,1,repair,44,0.0
18,0,vacant,44,0.0
18,2,sell,44,0.0
18,1,repair,45,0.17417566176257177
18,0,vacant,46,0.0
18,2,sell,46,0.0
18,1,repair,47,0.0
18,0,vacant,47,0.0
18,2,sell,47,0.0
18,0,vacant,48,0.0
18,2,sell,48,0.0
18,1,repair,49,0.0
18,0,vacant,49,0.0
18,2,sell,49,0.0
18,1,repair,50,0.0
18,0,vacant,50,0.0
18,2,sell,50,0.0
19,0,vacant,1,0.0
19,2,sell,1,0.0
19,1,repair,2,0.0
19,0,vacant,2,0.0
19,1,repair,3,0.0
19,0,vacant,3,0.0
19,2,sell,3,0.0
19,0,vacant,4,0.0
19,2,sell,4,0.0
19,0,vacant,5,0.0
19,2,sell,5,0.0
19,1,repair,6,0.0
19,0,vacant,6,0.0
19,2,sell,6,0.0
19,1,repair,7,0.0
19,0,vacant,7,0.0
19,2,sell,7,0.0
19,2,sell,8,0.0
19,0,vacant,9,0.14510527168603185
19,1,repair,10,0.0
19,2,sell,10,0.15579844582628746
19,0,vacant,11,0.0
19,2,sell,11,0.0
19,0,vacant,12,0.0
19,2,sell,12,0.0
19,1,repair,13,0.11462262337235565
19,0,vacant,13,0.0
19,2,sell,13,0.0
19,1,repair,14,0.0
19,0,vacant,14,0.0
19,2,sell,14,0.0
19,0,vacant,15,0.0
19,2,sell,15,0.0
19,1,repair,16,0.0
19,0,vacant,16,0.0
19,2,sell,16,0.0
19,1,repair,17,0.0
19,0,vacant,17,0.0
19,2,sell,17,0.0
19,0,vacant,18,0.0
19,2,sell,18,0.0
19,1,repair,19,0.0
19,0,vacant,19,0.0
19,2,sell,19,0.0
19,0,vacant,20,0.0
19,2,sell,20,0.0
19,1,repair,21,0.0
19,0,vacant,21,0.0
19,2,sell,21,0.0
19,1,repair,22,0.0
19,0,vacant,22,0.0
19,2,sell,22,0.0
19,1,repair,23,0.0
19,0,vacant,23,0.0
19,2,sell,23,0.0
19,0,vacant,24,0.0
19,2,sell,24,0.0
19,0,vacant,25,0.0
19,2,sell,25,0.0
19,0,vacant,26,0.0
19,2,sell,26,0.0
19,1,repair,27,0.0
19,0,vacant,27,0.0
19,2,sell,27,0.0
19,0,vacant,28,0.0
19,2,sell,28,0.0
19,0,vacant,29,0.0
19,2,sell,29,0.0
19,0,vacant,30,0.0
19,2,sell,30,0.0
19,0,vacant,31,0.0
19,2,sell,31,0.0
19,0,vacant,32,0.0
19,2,sell,32,0.0
19,1,repair,33,0.0
19,0,vacant,33,0.0
19,2,sell,33,0.0
19,0,vacant,34,0.0
19,2,sell,34,0.0
19,1,repair,36,0.10247867156271019
19,0,vacant,36,0.0
19,2,sell,36,0.0
19,1,repair,37,0.0
19,0,vacant,37,0.0
19,2,sell,37,0.0
19,0,vacant,38,0.0
19,2,sell,38,0.0
19,0,vacant,39,0.0
19,2,sell,39,0.0
19,0,vacant,40,0.0
19,1,repair,41,0.0
19,0,vacant,41,0.0
19,2,sell,41,0.0
19,1,repair,42,0.0
19,0,vacant,42,0.0
19,1,repair,43,0.0
19,1,repair,44,0.0
19,0,vacant,44,0.0
19,2,sell,44,0.0
19,1,repair,45,0.17417566176257177
19,0,vacant,46,0.0
19,2,sell,46,0.0
19,1,repair,47,0.0
19,0,vacant,47,0.0
19,2,sell,47,0.0
19,0,vacant,48,0.0
19,2,sell,48,0.0
19,1,repair,49,0.0
19,0,vacant,49,0.0
19,2,sell,49,0.0
19,1,repair,50,0.0
19,0,vacant,50,0.0
19,2,sell,50,0.0
20,0,vacant,1,0.0
20,2,sell,1,0.0
20,1,repair,2,0.0
20,0,vacant,2,0.0
20,1,repair,3,0.0
20,0,vacant,3,0.0
20,2,sell,3,0.0
20,0,vacant,4,0.0
20,2,sell,4,0.0
20,0,vacant,5,0.0
20,2,sell,5,0.0
20,1,repair,6,0.0
20,0,vacant,6,0.0
20,2,sell,6,0.0
20,1,repair,7,0.0
20,0,vacant,7,0.0
20,2,sell,7,0.0
20,2,sell,8,0.0
20,0,vacant,9,0.14510527168603185
20,1,repair,10,0.0
20,2,sell,10,0.15579844582628746
20,0,vacant,11,0.0
20,2,sell,11,0.0
20,0,vacant,12,0.0
20,2,sell,12,0.0
20,1,repair,13,0.11462262337235565
20,0,vacant,13,0.0
20,2,sell,13,0.0
20,1,repair,14,0.0
20,0,vacant,14,0.0
20,2,sell,14,0.0
20,0,vacant,15,0.0
20,2,sell,15,0.0
20,1,repair,16,0.0
20,0,vacant,16,0.0
20,2,sell,16,0.0
20,1,repair,17,0.0
20,0,vacant,17,0.0
20,2,sell,17,0.0
20,0,vacant,18,0.0
20,2,sell,18,0.0
20,1,repair,19,0.0
20,0,vacant,19,0.0
20,2,sell,19,0.0
20,0,vacant,20,0.0
20,2,sell,20,0.0
20,1,repair,21,0.0
20,0,vacant,21,0.0
20,2,sell,21,0.0
20,1,repair,22,0.0
20,0,vacant,22,0.0
20,2,sell,22,0.0
20,1,repair,23,0.0
20,0,vacant,23,0.0
20,2,sell,23,0.0
20,0,vacant,24,0.0
20,2,sell,24,0.0
20,0,vacant,25,0.0
20,2,sell,25,0.0
20,0,vacant,26,0.0
20,2,sell,26,0.0
20,1,repair,27,0.0
20,0,vacant,27,0.0
20,2,sell,27,0.0
20,0,vacant,28,0.0
20,2,sell,28,0.0
20,0,vacant,29,0.0
20,2,sell,29,0.0
20,0,vacant,30,0.0
20,2,sell,30,0.0
20,0,vacant,31,0.0
20,2,sell,31,0.0
20,0,vacant,32,0.0
20,2,sell,32,0.0
20,1,repair,33,0.0
20,0,vacant,33,0.0
20,2,sell,33,0.0
20,0,vacant,34,0.0
20,2,sell,34,0.0
20,1,repair,36,0.10247867156271019
20,0,vacant,36,0.0
20,2,sell,36,0.0
20,1,repair,37,0.0
20,0,vacant,37,0.0
20,2,sell,37,0.0
20,0,vacant,38,0.0
20,2,sell,38,0.0
20,0,vacant,39,0.0
20,2,sell,39,0.0
20,0,vacant,40,0.0
20,1,repair,41,0.0
20,0,vacant,41,0.0
20,2,sell,41,0.0
20,1,repair,42,0.0
20,0,vacant,42,0.0
20,1,repair,43,0.0
20,1,repair,44,0.0
20,0,vacant,44,0.0
20,2,sell,44,0.0
20,1,repair,45,0.17417566176257177
20,0,vacant,46,0.0
20,2,sell,46,0.0
20,1,repair,47,0.0
20,0,vacant,47,0.0
20,2,sell,47,0.0
20,0,vacant,48,0.0
20,2,sell,48,0.0
20,1,repair,49,0.0
20,0,vacant,49,0.0
20,2,sell,49,0.0
20,1,repair,50,0.0
20,0,vacant,50,0.0
20,2,sell,50,0.0
21,0,vacant,1,0.0
21,2,sell,1,0.0
21,1,repair,2,0.0
21,0,vacant,2,0.0
21,1,repair,3,0.0
21,0,vacant,3,0.0
21,2,sell,3,0.0
21,0,vacant,4,0.0
21,2,sell,4,0.0
21,0,vacant,5,0.0
21,2,sell,5,0.0
21,1,repair,6,0.0
21,0,vacant,6,0.0
21,2,sell,6,0.0
21,1,repair,7,0.0
21,0,vacant,7,0.0
21,2,sell,7,0.0
21,2,sell,8,0.0
21,0,vacant,9,0.14510527168603185
21,1,repair,10,0.0
21,2,sell,10,0.15579844582628746
21,0,vacant,11,0.0
21,2,sell,11,0.0
21,0,vacant,12,0.0
21,2,sell,12,0.0
21,1,repair,13,0.11462262337235565
21,0,vacant,13,0.0
21,2,sell,13,0.0
21,1,repair,14,0.0
21,0,vacant,14,0.0
21,2,sell,14,0.0
21,0,vacant,15,0.0
21,2,sell,15,0.0
21,1,repair,16,0.0
21,0,vacant,16,0.0
21,2,sell,16,0.0
21,1,repair,17,0.0
21,0,vacant,17,0.0
21,2,sell,17,0.0
21,0,vacant,18,0.0
21,2,sell,18,0.0
21,1,repair,19,0.0
21,0,vacant,19,0.0
21,2,sell,19,0.0
21,0,vacant,20,0.0
21,2,sell,20,0.0
21,1,repair,21,0.0
21,0,vacant,21,0.0
21,2,sell,21,0.0
21,1,repair,22,0.0
21,0,vacant,22,0.0
21,2,sell,22,0.0
21,1,repair,23,0.0
21,0,vacant,23,0.0
21,2,sell,23,0.0
21,0,vacant,24,0.0
21,2,sell,24,0.0
21,0,vacant,25,0.0
21,2,sell,25,0.0
21,0,vacant,26,0.0
21,2,sell,26,0.0
21,1,repair,27,0.0
21,0,vacant,27,0.0
21,2,sell,27,0.0
21,0,vacant,28,0.0
21,2,sell,28,0.0
21,0,vacant,29,0.0
21,2,sell,29,0.0
21,0,vacant,30,0.0
21,2,sell,30,0.0
21,0,vacant,31,0.0
21,2,sell,31,0.0
21,0,vacant,32,0.0
21,2,sell,32,0.0
21,1,repair,33,0.0
21,0,vacant,33,0.0
21,2,sell,33,0.0
21,0,vacant,34,0.0
21,2,sell,34,0.0
21,1,repair,36,0.10247867156271019
21,0,vacant,36,0.0
21,2,sell,36,0.0
21,1,repair,37,0.0
21,0,vacant,37,0.0
21,2,sell,37,0.0
21,0,vacant,38,0.0
21,2,sell,38,0.0
21,0,vacant,39,0.0
21,2,sell,39,0.0
21,0,vacant,40,0.0
21,1,repair,41,0.0
21,0,vacant,41,0.0
21,2,sell,41,0.0
21,1,repair,42,0.0
21,0,vacant,42,0.0
21,1,repair,43,0.0
21,1,repair,44,0.0
21,0,vacant,44,0.0
21,2,sell,44,0.0
21,1,repair,45,0.17417566176257177
21,0,vacant,46,0.0
21,2,sell,46,0.0
21,1,repair,47,0.0
21,0,vacant,47,0.0
21,2,sell,47,0.0
21,0,vacant,48,0.0
21,2,sell,48,0.0
21,1,repair,49,0.0
21,0,vacant,49,0.0
21,2,sell,49,0.0
21,1,repair,50,0.0
21,0,vacant,50,0.0
21,2,sell,50,0.0
22,0,vacant,1,0.0
22,2,sell,1,0.0
22,1,repair,2,0.0
22,0,vacant,2,0.0
22,1,repair,3,0.0
22,0,vacant,3,0.0
22,2,sell,3,0.0
22,0,vacant,4,0.0
22,2,sell,4,0.0
22,0,vacant,5,0.0
22,2,sell,5,0.0
22,1,repair,6,0.0
22,0,vacant,6,0.0
22,2,sell,6,0.0
22,1,repair,7,0.0
22,0,vacant,7,0.0
22,2,sell,7,0.0
22,2,sell,8,0.0
22,0,vacant,9,0.14510527168603185
22,1,repair,10,0.0
22,2,sell,10,0.15579844582628746
22,0,vacant,11,0.0
22,2,sell,11,0.0
22,0,vacant,12,0.0
22,2,sell,12,0.0
22,1,repair,13,0.11462262337235565
22,0,vacant,13,0.0
22,2,sell,13,0.0
22,1,repair,14,0.0
22,0,vacant,14,0.0
22,2,sell,14,0.0
22,0,vacant,15,0.0
22,2,sell,15,0.0
22,1,repair,16,0.0
22,0,vacant,16,0.0
22,2,sell,16,0.0
22,1,repair,17,0.0
22,0,vacant,17,0.0
22,2,sell,17,0.0
22,0,vacant,18,0.0
22,2,sell,18,0.0
22,1,repair,19,0.0
22,0,vacant,19,0.0
22,2,sell,19,0.0
22,0,vacant,20,0.0
22,2,sell,20,0.0
22,1,repair,21,0.0
22,0,vacant,21,0.0
22,2,sell,21,0.0
22,1,repair,22,0.0
22,0,vacant,22,0.0
22,2,sell,22,0.0
22,1,repair,23,0.0
22,0,vacant,23,0.0
22,2,sell,23,0.0
22,0,vacant,24,0.0
22,2,sell,24,0.0
22,0,vacant,25,0.0
22,2,sell,25,0.0
22,0,vacant,26,0.0
22,2,sell,26,0.0
22,1,repair,27,0.0
22,0,vacant,27,0.0
22,2,sell,27,0.0
22,0,vacant,28,0.0
22,2,sell,28,0.0
22,0,vacant,29,0.0
22,2,sell,29,0.0
22,0,vacant,30,0.0
22,2,sell,30,0.0
22,0,vacant,31,0.0
22,2,sell,31,0.0
22,0,vacant,32,0.0
22,2,sell,32,0.0
22,1,repair,33,0.0
22,0,vacant,33,0.0
22,2,sell,33,0.0
22,0,vacant,34,0.0
22,2,sell,34,0.0
22,1,repair,36,0.10247867156271019
22,0,vacant,36,0.0
22,2,sell,36,0.0
22,1,repair,37,0.0
22,0,vacant,37,0.0
22,2,sell,37,0.0
22,0,vacant,38,0.0
22,2,sell,38,0.0
22,0,vacant,39,0.0
22,2,sell,39,0.0
22,0,vacant,40,0.0
22,1,repair,41,0.0
22,0,vacant,41,0.0
22,2,sell,41,0.0
22,1,repair,42,0.0
22,0,vacant,42,0.0
22,1,repair,43,0.0
22,1,repair,44,0.0
22,0,vacant,44,0.0
22,2,sell,44,0.0
22,1,repair,45,0.17417566176257177
22,0,vacant,46,0.0
22,2,sell,46,0.0
22,1,repair,47,0.0
22,0,vacant,47,0.0
22,2,sell,47,0.0
22,0,vacant,48,0.0
22,2,sell,48,0.0
22,1,repair,49,0.0
22,0,vacant,49,0.0
22,2,sell,49,0.0
22,1,repair,50,0.0
22,0,vacant,50,0.0
22,2,sell,50,0.0
23,0,vacant,1,0.0
23,2,sell,1,0.0
23,1,repair,2,0.0
23,0,vacant,2,0.0
23,1,repair,3,0.0
23,0,vacant,3,0.0
23,2,sell,3,0.0
23,0,vacant,4,0.0
23,2,sell,4,0.0
23,0,vacant,5,0.0
23,2,sell,5,0.0
23,1,repair,6,0.0
23,0,vacant,6,0.0
23,2,sell,6,0.0
23,1,repair,7,0.0
23,0,vacant,7,0.0
23,2,sell,7,0.0
23,2,sell,8,0.0
23,0,vacant,9,0.14510527168603185
23,1,repair,10,0.0
23,2,sell,10,0.15579844582628746
23,0,vacant,11,0.0
23,2,sell,11,0.0
23,0,vacant,12,0.0
23,2,sell,12,0.0
23,1,repair,13,0.11462262337235565
23,0,vacant,13,0.0
23,2,sell,13,0.0
23,1,repair,14,0.0
23,0,vacant,14,0.0
23,2,sell,14,0.0
23,0,vacant,15,0.0
23,2,sell,15,0.0
23,1,repair,16,0.0
23,0,vacant,16,0.0
23,2,sell,16,0.0
23,1,repair,17,0.0
23,0,vacant,17,0.0
23,2,sell,17,0.0
23,0,vacant,18,0.0
23,2,sell,18,0.0
23,1,repair,19,0.0
23,0,vacant,19,0.0
23,2,sell,19,0.0
23,0,vacant,20,0.0
23,2,sell,20,0.0
23,1,repair,21,0.0
23,0,vacant,21,0.0
23,2,sell,21,0.0
23,1,repair,22,0.0
23,0,vacant,22,0.0
23,2,sell,22,0.0
23,1,repair,23,0.0
23,0,vacant,23,0.0
23,2,sell,23,0.0
23,0,vacant,24,0.0
23,2,sell,24,0.0
23,0,vacant,25,0.0
23,2,sell,25,0.0
23,0,vacant,26,0.0
23,2,sell,26,0.0
23,1,repair,27,0.0
23,0,vacant,27,0.0
23,2,sell,27,0.0
23,0,vacant,28,0.0
23,2,sell,28,0.0
23,0,vacant,29,0.0
23,2,sell,29,0.0
23,0,vacant,30,0.0
23,2,sell,30,0.0
23,0,vacant,31,0.0
23,2,sell,31,0.0
23,0,vacant,32,0.0
23,2,sell,32,0.0
23,1,repair,33,0.0
23,0,vacant,33,0.0
23,2,sell,33,0.0
23,0,vacant,34,0.0
23,2,sell,34,0.0
23,1,repair,36,0.10247867156271019
23,0,vacant,36,0.0
23,2,sell,36,0.0
23,1,repair,37,0.0
23,0,vacant,37,0.0
23,2,sell,37,0.0
23,0,vacant,38,0.0
23,2,sell,38,0.0
23,0,vacant,39,0.0
23,2,sell,39,0.0
23,0,vacant,40,0.0
23,1,repair,41,0.0
23,0,vacant,41,0.0
23,2,sell,41,0.0
23,1,repair,42,0.0
23,0,vacant,42,0.0
23,1,repair,43,0.0
23,1,repair,44,0.0
23,0,vacant,44,0.0
23,2,sell,44,0.0
23,1,repair,45,0.17417566176257177
23,0,vacant,46,0.0
23,2,sell,46,0.0
23,1,repair,47,0.0
23,0,vacant,47,0.0
23,2,sell,47,0.0
23,0,vacant,48,0.0
23,2,sell,48,0.0
23,1,repair,49,0.0
23,0,vacant,49,0.0
23,2,sell,49,0.0
23,0,vacant,50,0.0
23,2,sell,50,0.0
